userId	tagWeight
873601	0.0048163715
2249404	0.7442885323
1463116	0.0046915382
2740380	1.3149380223
805999	0.7240003731
349611	1.6191492952
402805	1.8668227312
199754	2.8482801809
429487	0.0492117667
773798	0.8068231702
766648	0.091146162
1497812	2.0966888989
509608	0.3525745845
4107440	0.7284086357
1529028	1.4104629533
1187229	1.1403791915
191103	0.0417588056
409784	1.0389486839
509607	0.2299690523
509600	14.0949041939
509602	0.0047347498
12748	24.6215108399
7832608	1.7285910844
1395993	0.0087781149
669122	0.0011180128
1374281	0.416287594
1608816	2.1753681897
265142	0.0270257294
436350	0.5682659965
673421	1.0803569959
141800	1.1258944102
3225781	0.3865861789
227046	1.7260841294
3840908	1.1016355909
465942	0.8521788217
294686	0.0900254056
478603	1.5060050317
1918618	0.1969883617
458170	1.4915017312
163253	1.6264348974
2067264	2.9359227789
2914004	0.5552215997
9711	0.5292192293
1832390	0.786781934
9714	1.3959610246
1373258	9.1444060952
24108	6.9456611502
22994	0.3026268499
22992	13.9690646554
466339	0.877078955
521411	1.3092951444
24106	0.0783960152
2302700	1.0724568296
760494	0.1649384338
333411	2.6541547549
274627	28.0719376053
384630	0.3449892451
341020	1.0179513068
3951761	1.0012716538
341025	1.5928458158
1048729	1.7133950275
67088	1.3514867512
1417922	0.8410700274
906357	1.0308461779
137149	0.462442316
344769	5.1075878086
3317291	1.2688196529
1572912	0.7816795432
1007926	0.1826661381
1078886	0.6450734733
3562969	0.7020420537
68300	0.2484629039
724053	0.3288000088
136819	5.0379143506
68304	2.9229702924
7450	3.7714178322
640224	1.913821107
4111176	0.4853506033
884778	4.8822163266
388038	2.4624052776
211018	0.0119654802
846476	7.8242909193
846471	0.6171787119
940479	0.0709773489
380405	1.5928458158
3401244	0.0209987489
5791681	0.7454641605
264230	3.4338602854
471384	0.1107182443
78567	0.3931961721
78561	4.8795701344
1294511	2.0057848587
1945043	0.9525434447
862095	0.0031208332
917360	1.3608972635
78568	0.5535850485
3005	0.9179989081
3004	1
2011291	2.3043402216
479555	2.1120920968
479558	0.7379138019
1054925	0.0137549865
1332509	1.1311717048
3009	2.6552988318
3008	1.023946736
1793694	0.402984614
1024927	1.0060057176
677418	1.8091888303
675486	1.1931500798
27450	0.424216568
169965	0.7680953452
126606	2.3966887617
1418643	2.7293167639
4209618	0.0337351778
2270655	0.8155080031
3594233	0.1155160966
234523	2.6856552789
572834	1.8766077435
282658	8.8145463749
893808	0.7968783438
572832	0.1681875298
59991	1.8332597137
59990	1.042123703
1961208	0.1643094659
2303073	0.1919236953
1311025	2.0054302497
4209614	0.7664128389
1795559	0.702140823
1662125	0.9585553355
2274894	0.4069895689
980568	0.3661361479
1655266	1.4176278376
31025	1.0520705871
10676	6.0738423424
659557	0.6185374747
2776310	0.0102198713
1645830	0.383684147
907408	1.0667337017
598154	0.8045212985
1283491	0.7109676366
1790762	0.0590962341
374516	2.688435907
106518	0.3241215026
106517	0.7008088102
106516	0.024140159
106511	0.5603569136
106510	0.7853929918
430909	2.480699533
713360	1.4480007463
867371	0.7320294881
347074	0.7641102813
1095566	0.7008088102
1209430	0.6308609933
143475	0.9679624183
1628586	0.1785233178
359307	5.0366509276
2149741	0.0581407791
642485	1.8422676042
897273	2.5006173077
857727	0.4286234588
897279	0.4335118496
607343	0.525343909
939183	0.0807555023
967501	2.3821038394
23224	0.36518618
279707	0.4472229386
748701	2.1506820564
2756466	0.0552888177
2820152	3.5429063119
1446720	0.9105912161
754368	0.1333741214
1174001	0.3702076349
30951	1.5380316391
527549	0.4548460023
1174005	0.004231987
267955	0.2216340271
1197771	1.5737092783
267953	1.1745704911
195394	0.1120818084
681409	1.9124794917
4873284	1.2182189439
2111035	1.8521753922
952685	0.6024490653
392315	3.3774171024
3930436	0.7284086357
1214162	0.7008088102
1214163	1.9091323124
34707	4.6047070395
3279849	0.0360247033
563367	0.0392340172
721578	0.919684158
1663299	0.1050403856
72530	1.3226632847
411540	3.1545745241
3712153	0.7831775432
3152113	0.9586966303
448876	0.0334676778
448875	1.4363260866
561731	43.8324256624
35250	2.631143583
1235127	1.3982121398
1231198	0.6059684048
73488	10.8322768227
180100	10.9218680553
338351	0.0980312001
73482	4.6102099944
421808	3.0343332803
545262	1.418433767
32701	0.1564730881
32700	0.248963609
233895	0.7821905368
55503	0.7979874398
1821686	0.7497976603
2693218	1.1619616391
755685	0.0025282178
755684	0.1873816827
181279	1.115500321
84905	1.0936208798
5653185	0.2253111231
4971218	0.0055338202
22177	0.0032971088
22176	0.6418483838
3422614	0.4545881049
6088	7.0155705569
189467	0.008844647
189469	1.5983179052
6084	0.589788771
6085	1.5407176133
6083	3.7160432774
1499877	3.2725166399
20818	0.7799593126
546822	0.6054628984
20819	0.6773641512
2003420	1.5952142195
890721	0.0040824613
124220	0.0504189461
717124	2.1073470586
43818	3.5770180473
1784199	0.0196598772
43816	19.7521969294
43815	2.1010882448
615571	0.3406091043
1478180	0.5941538221
1478181	4.0297727485
2100974	0.8690025131
1109539	0.46914079
1308651	1.1821633753
1624723	0.3493508667
120603	0.0918677261
1934469	0.9102853059
653152	1.3214609066
912829	1.0346885751
724872	0.0280113639
184730	14.2223377578
391664	1.5850547072
1311716	0.1544716395
448254	0.1079533919
208022	1.6242708911
1089708	0.3420899568
1591080	0.8974267873
203908	0.6022378089
470813	1.0563670484
1178052	0.7060401497
203905	5.9971130578
203907	254.77596396
203900	0.1190580708
1334166	0.2683155183
852806	3.6018818281
396125	2.0572703753
165515	0.0204466015
1906306	2.3982121398
396121	0.5660285992
562283	0.3634796673
942420	0.3420206812
418418	2.4243914718
3629787	0.0178278452
5015	0.1930170157
5017	18.5277953063
322634	0.0503579013
5019	5.0287473319
135982	0.9711326361
418413	16.9988559231
948647	1.8624329878
2565970	0.6802963625
948644	0.8270310794
692882	0.801268773
4041994	0.8994138321
5864162	0
249566	0.0078356919
249560	1.3642513018
656539	1.0048945639
1367043	0.230037642
130006	3.2574632496
5953220	0.1359633841
70170	4.2541270447
1563678	0.2807995369
1239196	0.7055270984
3354583	0.0636437339
4419	3.1555286074
4418	3.2978626065
204480	4.2467001476
2115830	2.6085117124
1228233	2.0355994469
4411	0.9361237469
4410	1.517515076
1316346	9.4392459518
665930	2.8745425064
3241983	0.1120845519
3905079	0.84475604
122057	1.5269118704
806847	0.1684824657
364113	0.046328254
742390	0.8191960734
364114	4.9999355256
1436151	0.0909493094
3647699	1.7548074549
2230700	0.2093852713
1368547	0.8984528898
36131	7.6702157285
3088042	0.5650546249
1243419	1.6563900945
2830834	1.9182698375
1256179	0.0744836564
3760920	0.4300446382
1173341	2.9621007391
4572124	0.1364510571
2231251	1.5993975077
345004	3.3530896934
694062	0.4015147358
345006	0.9512669897
345007	2.6123067827
1410654	0.8339428675
453767	4.4874659109
84508	0.6053339497
659949	0.0527482537
1504920	0.1787873883
659944	2.7543828844
1953311	0.7895104339
2411258	0.0018306602
1117630	0.5581977086
1417449	0.8328468034
489908	0.2003574897
70795	7.1811180676
2581918	1.3734128334
1801327	0.0714211245
466738	2.6981619322
949513	1.1727165104
323941	2.2193609631
379053	0.0301952613
693754	2.0162221594
693756	0.5996423731
358970	8.8945521913
693752	17.4239497539
5082427	0.9503945282
39614	0.3634796673
39615	1.8786379998
689216	0.9441480606
622786	0.5887386621
768859	0.0049185703
1634969	0.0656294069
1071271	0.7175714568
930107	0.4481804514
2119002	0.0536227729
569146	0.0905336556
76799	7.6017364179
400717	1.3332768611
848177	0.6347815828
296530	0.8811888522
621258	0.328939246
5008610	0.0564747343
3894351	0.9177643311
169149	1.0033698139
743049	0.1495180885
3510205	1.0510389974
743043	0.9450863682
548198	0.9534104191
365244	0.1889757083
1464916	1.07925956
820841	0.784228338
2203981	1.0377593378
781332	5.9782145268
388389	1.6317499163
5440650	0.0443878503
1552748	6.8892042493
174157	2.6830015419
1085918	0.6811605933
182195	0.0499648821
37660	0.199787509
411051	0.4665570145
17585	1.8865875507
26874	5.7317667894
2178259	1.4331634137
864779	0.3732530193
8078	20.2354624046
8071	0.1465556976
1124918	0.8956722618
898852	0.7447007567
574740	3.5954289054
44954	0.8890862749
1019484	1.4010037423
1229195	0.5129236788
44950	1.7942177477
1809799	0.9017307935
5243738	0.3911762043
105993	2.523170986
461338	0.0555899266
4578953	0.0825093419
137471	2.6692396965
2451983	0.7997056128
1802679	0.2271884242
2182397	0.2758377551
1468130	3.4099183508
2765603	0.0389205621
1802671	0.7118565596
226549	0.2405030646
207596	0.1665372607
770777	0.1364874097
3421737	0.6521443896
487728	0.3280571819
404623	6.2372333917
245128	0.80968542
1244144	0.7038370472
653973	0.7151372069
238766	0.5128989865
327914	0.1528220563
2203324	1.0445490362
3868638	1.1649384339
2203321	0.0365418699
3167384	0.023551659
327918	0.8879682622
230154	0.3658247505
2592187	0.0050434036
410889	2.7665507043
1223228	0.7719157937
72943	0.4063599151
13615	0.0779542973
399649	9.2787562485
13616	1.0033698139
383299	1.3071647471
1019227	2.2032945024
2983342	0.9105726969
2166828	1.5928458158
1227953	1.1786467793
1019228	1.9290713498
112254	0.5533737921
361230	3.8470716296
1011036	1.0285463639
192102	2.8404732966
192101	0.0595112021
192107	0.7963460874
765282	0.1973950989
1198226	1.0304723638
192104	0.8205191695
5821	8.1259863205
11289	4.0920604632
5823	0.9922589619
5822	7.0219905566
5825	0.0253397936
81456	0.1105248213
573218	6.1059828087
5829	0.8991381013
406059	0.9522471371
582906	0.7204371361
5845	1.1894729839
3430211	0.0121348968
2985839	1.1668047607
225016	0.4984416411
225014	0.8107423879
978961	0.5674312594
1602354	0.2206003797
225010	0.692620567
103267	0.0091436982
306470	0.8236214834
1367811	0.0262197999
3300442	0.0537791575
2296325	5.792625094
832739	0.3423732324
493791	0.7300986869
5840	0.5059844548
1651286	1.4985932244
871307	0.8957209605
1677961	0.9990006475
649451	2.6478184347
1999456	1.5316246715
1632008	0.0318743381
304423	1.8212997207
1770072	1.0012394166
4059121	0.2012121179
830390	1.1546767228
3020683	0.0188251401
241355	0.5778809063
1799419	1.5928458158
2379392	0.3520553602
1936196	0.9260719205
422219	1.1718673694
2887629	0.79069978
422211	0.3382098352
656804	3.6871628814
1396334	1.9276357665
1752712	0.7008088102
292942	2.5647521441
148466	1.1691882541
2579219	3.0311589471
665363	7.9595732072
2539548	1.0842282008
1662774	1.9546566946
1009215	0.5718498104
1958200	0.0213609028
628713	0.0035742114
1045017	0.8988431654
311304	3.6376383455
2073447	0.8096367213
1866115	0.7152668415
195457	1.7834779662
1001027	4.93508667
1604154	0.6268779871
1185845	1.893317576
1185841	2.1569065753
293011	0.3887234352
293017	0.8068025932
293015	0.3297616369
1318371	0.2959441515
3975652	0.337228316
510220	0.8220459771
3102264	1.3082923624
510222	0.0785764062
1138180	0.7299745395
1002530	0.2230140527
1079047	0.0187908452
1370556	1.310955702
8668	5.0241854283
1139854	1.0810120279
1603877	0.0105731084
63748	1.808696356
2489431	0.3223498296
63746	0.1919236953
209691	0.0627925352
1495449	1.0278453768
4449035	0
12242	0.760341961
12243	26.2300835972
12248	11.7565894163
3183224	1.4345283495
111021	8.3891404608
21196	6.9857491097
21197	1.026186191
20820	0.7688903003
3586568	1.041354812
4053721	0.2050840087
283519	0.9035422485
586104	1.1836668624
586105	0.0492049077
1306429	0.7862194981
2031185	1.0160321658
3436952	0.0818090407
665944	0.0190768644
28720	0.0588849777
3133493	0.7836501265
1654334	1.4351010738
478377	2.0257952295
874888	0.97911511
46947	1.5396654467
3312462	0.3319640535
967288	1.9106735238
499309	0.7246780398
1397062	0.206913983
2317535	0.1900690287
152236	0.388985448
708221	2.6793093562
926543	0.1768085743
491153	0.8943224157
149732	0.9713288028
664010	0.4178150875
1032567	0.3426928606
870023	1.1067805073
1035691	0.1266735897
1035697	0.0013532756
350858	12.7325665458
1086232	2.5579014009
3110638	1.1309995446
2257641	1.9788935652
1924298	1.0334676778
163662	1.9103436072
851604	0.0195041785
871377	0.3320779125
2896963	1.1555951395
44547	0.3519799114
44540	4.4280987473
44541	3.9049517677
26876	0.2521207948
26877	3.4063976394
3455216	0.8308947394
513750	0.2676584286
201059	1.1065191804
1371684	0.3688104619
2554605	8.3129585224
68672	2.8332350214
68674	1.8476875655
13113	1.9603510149
90165	5.2982720873
237683	0.7966334784
1133430	0.5049199421
13115	0.9231740039
43687	6.3282492332
2510678	1.4379063942
13165	0
2367231	0.1189730195
1314697	1.1698329977
1314695	0.7282940909
2349021	0.8944054093
1486966	0.2887655493
2196212	0.4206478438
447453	0.2835177483
479028	0.9728631552
844322	2.6861408943
58598	1.53989728
1463266	0.071163913
423993	0.1804513754
58594	1.9007458448
479023	0.0785887524
423995	1.729289328
479027	4.2302742767
155955	0.8876596083
256048	3.1068902509
79760	1.3292712203
91414	5.3306711369
655756	1.7608426661
655757	1.9469067399
655754	2.1153953787
1491216	0.7330206098
888093	0.4005078384
4233440	0.1480941655
709578	0.0342784085
3636561	0.7339054175
67538	1.2019796371
1074569	1.5028958588
280574	0.0587985547
803285	0.9865838468
280577	0.4148424082
758648	0.1919236953
63909	0.9439594388
543601	3.7962246835
3867918	1.004867128
288760	0.9858403341
655667	3.1504248449
758640	0.2715076848
66662	0.8990777424
1518921	2.616483212
3392317	0.0093041982
2226081	0.1292971472
907678	1.0882132647
2166050	0.3849948969
540552	2.853139078
2040068	1.0037182498
355981	0.2565955894
879965	1.0033698139
222892	0.8980557552
2255859	1.9035875178
6167229	1
879963	1.1649384339
156428	2.6495201462
762886	10.4694089759
129333	1.4843574239
630364	1.4491537398
156425	0.5618322789
129334	0.386204134
1304	8.7347819944
1306	2.2701475503
570339	6.8999968449
1300	1.503496705
2323773	0.0481232475
504459	0.5418589466
2157289	0.3655750838
938845	6.4413255928
712347	2.8697583721
1309	1.7208377002
1384978	0.8195143298
384507	0.2745743321
268912	2.3262038871
2315360	1.003609878
413770	0.8944054093
413771	0.1914127017
3810999	0.555079619
737052	3.6766370999
3810992	0.5911303864
1295471	0.8720588719
737051	3.0731372398
59249	1.6186451606
3383167	1.0136191788
830851	1.4031183639
1349665	0.2592932239
2036825	0.5698854003
1210841	0.7035263357
59242	14.5619941507
1182902	1.212716675
4839438	0.023565377
92148	4.5948472644
145536	2.8544319946
145537	0.4966521348
145534	0.3180910927
128501	0.5097527751
50798	1.4258133371
924334	0.6078210137
953241	1.8800296856
2279200	0.8944054093
3319552	0.1292971472
4062630	0.1533515691
952112	2.5022689486
20368	0.2206003797
6701984	2.3765727627
2917694	1.2529068332
115965	0.336225534
196162	1.3185650478
1312208	4.3258266436
2557566	0.1214443079
761066	0.0595112021
3255757	0.4031698062
4128328	0.100833091
1079899	1.4578269124
859268	1.0762498422
1035008	2.2258125141
107954	1.004780019
957098	0.0621669968
475820	0.339889598
649306	0.0208752874
2570588	0.0135464737
1094947	1.1196904682
20363	10.0668592209
3360140	0.3297616369
3863567	0.3850463392
1894067	1.4415896633
2667508	1.0027984614
253793	1.7121302327
3742716	1.3550156933
253798	0.1306428779
436837	0.9639547198
32091	0.1099356354
32090	16.7185077067
32096	2.8046879716
1666688	0.7238302706
20367	1.2895515877
389282	0.695682413
227943	4.6955294579
389280	0.6086804431
383883	0.0636478493
22404	1.5803062395
22407	0.0285614537
22406	0.0158798966
422277	0.7782802357
383888	1.7994257667
333187	0.3736090001
324284	0.0613130545
350075	0.2457872182
2441007	0.9858711994
160586	0.1467326591
160587	2.543092876
2869635	1.0437774016
4013246	1.1604938187
872054	0.9391602147
3989360	0.0195041785
872058	0.2543869998
3878013	0.783666588
1104232	0.5707414002
1927177	0.2563658138
160588	0.2893684531
25757	2.0940159567
424651	3.0131143583
1522462	0.1395924672
4705929	0.9351216508
24802	3.9269766191
1993594	0.3260392717
75328	9.7264428538
24806	3.1743482603
364228	0.3664351992
1112669	1.5457898246
2294824	0.5683633939
216374	1.0162338197
683354	0.2299690523
1112665	1.365794571
1020457	0.737525584
2667360	0.405156851
333900	0.6176341478
2954973	1.0587114457
431780	11.2861371905
2667366	0.1303383395
2667369	0.7786670819
96136	2.299396959
672632	0.1448121464
1324233	0.9748392256
1324230	0.1099568982
802397	0.0158936146
3590	2.7548438074
3596	0.3691678144
1191614	2.9395731249
3594	31.7594646982
473281	0.8142329198
1305873	0.1883666314
389828	3.9185243055
319611	3.2930119401
1774402	0.5533737921
808940	3.7407733082
309589	0.1789849267
467472	0.069679631
767512	0.009426288
1743214	0.7997056128
102825	0.7790024857
1370986	0.598051777
186202	10.4057179151
102823	1.0521672986
479851	10.6411124158
1550087	0.0331782291
1679753	0.0860231943
1822671	0.5125045955
5433102	0.7255690205
2319724	0.710430579
1353861	1.3645332057
1742490	0.1450261464
1914567	2.4129212096
429728	1.405384569
429726	1.1327492688
1353868	0.0756119577
1024223	8.0466567989
1024224	2.3515937512
2794070	1.404796069
1449335	0.154261069
1393000	1.9537677716
432203	0.14081748
297696	14.4244696641
337988	1.8086990996
2543599	1.2726510758
2152558	0.0103597943
409628	0.9588825085
106880	0.1109356738
1143956	0.0156905889
210245	0.46914079
885306	1.8261277525
1096516	1.7263029307
482501	0.17074044
1596068	0.7935661452
482506	5.6309446728
581204	2.3099206828
346263	0.241797353
914779	1.0648029005
1546600	0.0267561717
1200432	0.4711628156
564380	0.7099058674
1390091	0.7282289306
347790	3.2303360074
1470886	6.1575931586
111625	0.1649384338
1038940	3.4422748748
1353292	1.5952142195
1631306	0.7053542523
361971	0.0785318229
335724	1.126310064
2260864	0.0028780255
187550	1.9307806061
845834	0.8209547143
194544	7.2274943345
1213738	5.5673462081
48225	0.0473324078
40825	2.7076780727
33764	1.3798993651
18528	7.1320956086
18524	3.8561666292
18521	0.7747341462
950189	0.9100959982
109919	0.2316721356
109912	1.0440922285
30231	0.2149101749
298522	0.03069871
113934	3.2440690452
107176	1.6149344556
113936	1.7575085189
2040951	0.1526389217
841429	0.104884001
841427	0.4925360645
550975	9.2500281218
841424	0.2660431402
113938	14.4796089562
39511	1.0135409865
810106	1.0613590097
4652826	0.6584073188
469493	0.6143150903
1151520	0.7039461049
1120056	0.373054795
505726	0.7687476337
2050067	0.4775492063
1208627	0.706873515
981991	0.0390131583
433554	1.025911832
1218419	0.5904815274
347137	1.1863130546
2602173	0.6543262293
34009	7.5087849739
347131	0.2048322844
115576	1.4315172599
822758	0.8353084892
34004	0.7847084662
339725	0.9473964706
331118	2.0236037873
1447764	1.9370579391
1541374	1.0400282864
999689	1.0341823829
197015	2.0252657167
3307856	0.5575310163
197011	3.4772714178
1833003	0.01029532
234482	0.5533737921
511862	0.0310121651
3801889	0.5636992916
3494013	0.4313046317
1628280	1.5952142195
1534407	1.1945842913
3684132	0.9842641418
1063978	0.7608255187
198153	5.0879882904
1754411	0.1377789545
3792095	0.1694043118
31188	1.830870733
2912245	1.4087097996
2144796	0.3297616369
980488	2.1697349144
815680	0.5386091647
2527204	0.7421231543
815686	1.0044398139
553408	1.6951090028
482382	0.3564793984
1169042	1.018912249
562714	0.0654510736
562716	0.300152132
229737	0.1187741093
239168	25.9540222395
3896665	0.7218562579
521030	0.0017332627
521032	2.904936678
2982581	1.4106618636
4120545	0.8159421761
684646	0.4220676514
1288633	1.5268446525
73565	0.1094644239
852103	1.8035356639
400327	0.0041620254
2789445	0
1288635	0
967599	1.1070336035
1891975	0.0184300632
188674	1.5498565103
429851	0.5517104909
86001	0.8944054093
783743	28.1687492798
603293	0.047953145
1471705	1.596514681
2516715	1.0240173834
511287	1.5267321653
4503593	0.1272744358
1440234	0.8260317269
272313	1.6096578469
1190934	5.2247322257
1364404	0.0088240701
443283	0.0167358966
1230946	0.0047759036
2484238	1.0050269421
3647361	15.2830403637
1479132	0.243488776
3044489	0.8053663241
1484320	0.795084722
5794948	0.0049281728
1309401	3.2397328018
1060407	0.3110592725
1262045	2.1842903431
244549	0.0903855018
244548	0.7782500562
1453946	0.0514505358
1273529	1.0074906855
696327	0.093686726
314320	0.1479082873
1590250	0.4043495498
314325	1.0940893477
2812025	0.0256457038
195812	0.3551878536
413529	2.4592343739
641418	3.0536207152
130704	1
613007	0.0192161016
1460747	0.0727894899
441652	0.044630658
2445063	0.1649384338
511736	4.6488891206
7328931	0.708163688
1799380	0.4708562194
1083864	1.596781495
494531	0.7008088102
1481076	1.3386488096
1958457	0.0424248119
448932	0.1336930637
276945	0.1073209945
1870555	3.7713533579
2494109	1.6275542819
1892147	0.0613130545
4787666	0.8007955038
240390	1.5866507904
557419	1.6723817924
276948	0.0049027946
240395	0.0715569322
2517849	1.8003565295
407679	0.0164231274
145818	0.2145295018
396682	0.0851287841
959446	0.0185727298
407674	7.7071368996
2521691	0.0050434036
373394	1.4091576906
426422	0.3583676739
277095	1.0345946072
179199	0.3445873093
1721972	0.9067042356
135285	0.1919236953
1250079	1.6271941858
1301630	0.7440992247
3374796	1.4073242868
527088	0.3965701015
798731	0.4819293471
1059372	16.8723977053
527085	0.0668359004
196646	2.6659857992
10318	1.4973133399
741741	0.8208271374
741747	20.356034251
740553	4.6992367334
550198	1.9163671581
1047788	2.1713357989
10311	10.5664572851
741749	1.6198934939
404162	0.2147050916
404165	1.5962897066
1330261	0.0421792607
1422268	0.5533737921
1330268	2.0113015315
321866	3.1112360969
247013	8.9198453439
321862	10.6171787119
247011	0.9809732061
1235661	1.0386791262
4897652	0.0503579013
236243	1.7539096152
236240	0.5257053769
236247	0.8831388586
1466233	1.2792775306
2614378	0.1534297614
3671918	0.702140823
86803	2.5445401195
1692590	12.06024717
246942	6.1141785967
821478	1.7067260471
653692	2.0604035546
86809	0.0016701602
465870	0.7064962715
125017	1.5650169005
2306801	1.0318427868
85578	1.6970343168
546654	2.1254808141
10575	0.0555069331
2294535	1.1332355701
2267713	0.9041163447
1640962	1.482317565
2588228	0.1364510571
905720	1.1462230374
141774	0.9060786971
746360	1.4044400882
141777	0.0665073556
878	1.7540852049
879	1.5584871573
876	1.7641102813
877	3.0501836833
2524831	0.2166331491
872	13.2175351042
406984	3.0391565108
406987	0.558736138
53501	24.646332781
856307	0.7270759371
870599	0.3967621527
558340	0.5856267456
1175276	13.9152731518
4597	6.1764251576
4594	1.2009830282
2492841	0.7045304895
1175279	3.2372539686
605436	0.6988958424
481061	5.8384114891
291120	6.8728915514
1330886	1.4093339662
1486486	1.5941737131
2188573	0.0617383109
1483663	0.0883881685
597960	0.0265305115
597966	0.5331562804
2512022	0.46914079
1466490	3.1197028144
622428	1.1488287616
391362	1.863494757
1080745	0.0613130545
455610	0.024675159
1859565	0.0437136131
455615	0.4001449987
1080743	0.5865945468
1647464	0.1529393447
122799	0.1864694392
1009193	0.0095476918
175120	0.7749282551
175121	1.2052218741
2049685	0.1489302744
1331139	0.7019858102
16308	3.1684481709
1331135	0.7253817705
1331134	0.738822616
2866531	0.9747198795
1021720	3.5976381809
1046662	1.0351213764
2953308	2.1416974863
36075	0.0801279061
2179404	1.0784385409
36076	0.1835084201
1601722	1.6589999342
1369974	1.6347246534
1956352	0.1892157723
2326098	0.8436764375
1299429	0.017461576
2179408	0.8924396273
835700	0.4708562194
14345	0.0479085616
14343	74.3599562123
5481787	0.023117486
2203825	0.1191355772
575376	16.7290725844
788180	0.1710628117
575374	0
573786	0.4528932524
284472	0.2945881323
1580548	1.5511960679
379395	1.3390212519
2239985	0.1302820959
1315634	2.382761615
146205	3.1518103576
2311268	2.0958500464
248393	0.6241179359
146200	0.1126799109
1717391	1.1157890838
971153	1.0033965639
243668	0.968987149
1892091	0.0613130545
254973	0.1517849794
1766219	1.6863933045
242538	2.2985389014
126540	2.474756918
126541	1.3927578837
118521	0.242759667
542620	0.3682466542
242532	5.1465097425
1513753	0.0432307414
1729330	0.062881016
41717	1.0940001811
860947	0.2552285959
316755	0.011177384
176210	0.5882077775
2661801	1.7224934565
3519413	0.9684329439
652904	0.6022000845
591524	0.1889928557
390014	1.0547394139
785259	0.8201323233
1457616	1.598292527
129648	0.0025083268
2510888	0.0812712971
355610	1.1438244542
245626	1.7270944563
629748	0.7008088102
2034990	2.7671371466
2052730	0.0613130545
174295	0.1133980455
2710569	0.9332765868
3098267	1.0183347234
1148784	0.7647632557
1731532	2.0879176429
28939	0.4005421333
4357799	0.7340199624
818924	0.3634796673
986550	0.1597311008
186942	1.7650472172
3240679	1.1804726382
639119	2.7801671395
759573	1
262235	2.4445692016
2127354	1.8166829453
48839	1.8025397409
585387	0.9380305416
6904	0.0455415297
6903	1.2445567182
6902	1.3757400833
2267039	0.0188251401
6900	0.1307443907
8136	1.8181946632
535073	2.1249643333
8130	0.7205208156
705676	3.447821727
1240482	0.9928886157
15439	1.3148083877
1026199	8.4188693119
451611	0.4823882124
50808	1.4663059761
67598	9.5378059788
5106441	0.7442885323
7732	0.028752819
834019	0.0606127533
7735	1.298220645
4182216	0.4708562194
1771697	0.4805801869
1648708	0.2267254435
765234	0.3904656146
1648702	0.677712587
770254	1.8214492463
703851	7.4908226928
2046951	2.1736603052
669611	0.63038841
2796636	0.0709773489
848454	1.4391327788
1510222	2.0987747129
468746	4.5849449636
580602	0.1529263127
2417204	0.0095476918
1012381	1.0148702557
1316779	0.7254510461
1616855	0.5685451567
378482	2.1922378363
999222	0.6042831549
2912665	0.1343220316
1616859	1.8432525529
631348	1.0028231537
505256	0.0744836564
3113290	0.0247910757
2379215	0.1331704098
2140913	0.1532836652
913299	0.3741371411
877465	5.8543345972
65611	11.2385887249
2892454	0.5517104909
150510	5.8575377381
65612	0.0234974732
3985071	3.9767720845
673698	0.0019980191
782941	0.1489302744
2347118	1.1292841152
586609	1.0898175787
3206232	0.4708562194
1751345	0.0125985635
673696	0.0613130545
318174	31.3181603683
961320	1.2909343569
310342	0.8695478016
882051	3.8435255401
656100	0.3724560065
765162	0.9972351476
1783237	0.8094871957
406152	0.7164993992
5782	1.1969815027
1372430	1.878148955
807704	0.2088262649
5788	2.1247379872
5789	7.2748452616
3158589	0.7028568999
12166	12.8586152829
489238	0.1218627053
1154847	2.5413122863
1458367	0.0631114775
2241605	0.7967802604
753501	0.5592526188
2568070	0.4202246451
489230	4.477517655
806076	4.4293889203
82865	32.5000521282
3858400	0.7284086357
1783452	1.0827020791
1008698	1.7464148143
670768	0.0785764062
94249	1.6214216733
414329	0.5397546133
1003942	1.0181152363
4968143	0.7320294881
311525	2.5591648239
999489	0.8038676383
1032370	0.4412755222
4110919	1.8784281152
998158	1.2165515274
773502	1.8658686479
1503849	1.9157189851
2938135	0.2472138848
19226	0.0129963839
11438	4.7112680597
830213	0.9530441498
1586371	0.079600451
19220	0.1925492337
333315	0.3960735117
11436	1.4265808563
11437	0.6406343454
2190921	1.1693082862
1560981	0.2218157899
4115275	0.047953145
97572	16.7052897779
2100645	0.1275782883
1972679	0.70927347
3802461	0.1924394901
498777	0.1010313153
498776	0.3235796437
880114	0.3617546353
1426202	0.3707741861
3230406	2.3489969436
1157041	0.706873515
2093631	0.7189480529
268284	0.0448055618
4794308	1.1483342296
490169	1.1408462877
260493	0.3762346153
1682339	2.0619866058
866104	0.1994500475
300329	3.5492316577
1881819	1.0076841086
348530	0.0245235757
1218980	1.0020837563
749521	1.9602988867
1449641	0.9189598503
879434	0.1473403642
303666	0.7654313197
2298192	0.1935691632
303669	0.9423585542
2128915	0.922652036
501204	0.0149024928
1140997	2.4760717833
1140995	0.0452040682
649178	2.6206376925
572660	1.1277044935
1389756	0.0960757066
80427	0.8421564889
80426	0.8180794324
210735	1.9408262594
3647974	1.7520974743
198672	0.5626608429
2555451	11.0277781588
5288071	0.3265845602
164999	0.6655639723
95592	13.283432697
2817908	0.9006868577
2957534	0.9160578184
1106904	1.4698445208
80428	1.5317968317
2519659	0.0046400959
507847	0.0772656563
12161	16.4285624139
2500965	0.9259758948
42675	2.072962336
265510	1.1930266183
42671	0.7060861048
244546	2.0023491986
432696	1.1292971472
